chid,n_tested,n_positive,S_c,ci_lower,ci_upper,raw_rate,n_mechanisms,mechanism_details,tcpl_binary_compliant,tcpl_ternary_compliant,tcpl_binary_proposed_ci,tcpl_ternary_proposed_ci,tcpl_binary_proposed_quantile,tcpl_ternary_proposed_quantile
24102.0,9,9,0.3139252789907811,0.1333697234352256,0.5085077025715672,1.0,6,"{'GENERAL': {'n_tested': 228, 'n_positive': 11, 'score': 0.05021834061135371}, 'NR': {'n_tested': 137, 'n_positive': 11, 'score': 0.08333333333333333}, 'NEURO': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,1,1,1,2
34881.0,9,9,0.1240485872171827,0.0397638411010322,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 229, 'n_positive': 12, 'score': 0.05434782608695652}, 'NR': {'n_tested': 138, 'n_positive': 3, 'score': 0.025179856115107913}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,0,1,0,0
24152.0,9,9,0.2929985810113519,0.0109971620227038,0.6777573529411764,1.0,4,"{'GENERAL': {'n_tested': 227, 'n_positive': 2, 'score': 0.010964912280701754}, 'NR': {'n_tested': 135, 'n_positive': 1, 'score': 0.011029411764705883}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,1,0,1,1,2
34627.0,9,9,0.1217782851344495,0.0352232369355657,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 145, 'n_positive': 6, 'score': 0.04452054794520548}, 'NR': {'n_tested': 134, 'n_positive': 3, 'score': 0.025925925925925925}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1,0,1,0,0
22455.0,9,9,0.0490003668378576,0.0150862068965517,0.1,1.0,3,"{'GENERAL': {'n_tested': 231, 'n_positive': 3, 'score': 0.015086206896551725}, 'NR': {'n_tested': 140, 'n_positive': 4, 'score': 0.031914893617021274}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,0,0,0,0
24145.0,9,9,0.0947349448685326,0.0144698897370653,0.1941793893129771,1.0,4,"{'GENERAL': {'n_tested': 224, 'n_positive': 0, 'score': 0.0022222222222222222}, 'NR': {'n_tested': 130, 'n_positive': 3, 'score': 0.026717557251908396}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,0,0,0,0
32556.0,9,9,0.1140837508947745,0.0354330708661417,0.25,1.0,3,"{'GENERAL': {'n_tested': 131, 'n_positive': 7, 'score': 0.056818181818181816}, 'NR': {'n_tested': 126, 'n_positive': 4, 'score': 0.03543307086614173}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",0,1,0,1,0,0
40363.0,9,9,0.1266937669376693,0.0609756097560975,0.25,1.0,3,"{'GENERAL': {'n_tested': 122, 'n_positive': 8, 'score': 0.06910569105691057}, 'NR': {'n_tested': 122, 'n_positive': 7, 'score': 0.06097560975609756}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,0,1,0,0
24239.0,9,9,0.0982712492282362,0.0116279069767441,0.25,1.0,3,"{'GENERAL': {'n_tested': 225, 'n_positive': 7, 'score': 0.033185840707964605}, 'NR': {'n_tested': 128, 'n_positive': 1, 'score': 0.011627906976744186}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",0,1,0,1,0,0
32398.0,9,9,0.1599649795582036,0.0699299591164073,0.25,1.0,4,"{'GENERAL': {'n_tested': 226, 'n_positive': 19, 'score': 0.08590308370044053}, 'NR': {'n_tested': 138, 'n_positive': 7, 'score': 0.0539568345323741}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,0,1,0,0
23899.0,9,9,0.2967178872420808,0.0184357744841615,0.6811936936936938,1.0,4,"{'GENERAL': {'n_tested': 221, 'n_positive': 5, 'score': 0.024774774774774775}, 'NR': {'n_tested': 123, 'n_positive': 1, 'score': 0.012096774193548387}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,1,0,1,1,2
40361.0,9,9,0.1199882075471698,0.0316430817610062,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 167, 'n_positive': 3, 'score': 0.020833333333333332}, 'NR': {'n_tested': 105, 'n_positive': 4, 'score': 0.04245283018867924}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1,0,1,0,0
34962.0,9,9,0.117823258998435,0.0550909624413145,0.1805555555555555,1.0,6,"{'GENERAL': {'n_tested': 223, 'n_positive': 3, 'score': 0.015625}, 'NEURO': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'CYTO': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'NR': {'n_tested': 141, 'n_positive': 3, 'score': 0.02464788732394366}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1,0,0,0,0
34465.0,9,9,0.1158414188484425,0.0511272821413295,0.1805555555555555,1.0,6,"{'GENERAL': {'n_tested': 220, 'n_positive': 0, 'score': 0.0022624434389140274}, 'NEURO': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'CYTO': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'NR': {'n_tested': 133, 'n_positive': 3, 'score': 0.026119402985074626}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1,0,0,0,0
32405.0,9,9,0.2916780550285647,0.0416894433904627,0.6386861313868614,1.0,4,"{'GENERAL': {'n_tested': 226, 'n_positive': 6, 'score': 0.028634361233480177}, 'NR': {'n_tested': 136, 'n_positive': 7, 'score': 0.05474452554744526}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,0,1,1,2
24793.0,9,9,0.112468671679198,0.0166040100250626,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 227, 'n_positive': 3, 'score': 0.015350877192982455}, 'NR': {'n_tested': 139, 'n_positive': 2, 'score': 0.017857142857142856}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1,0,1,0,0
34402.0,9,9,0.3127124387446565,0.0837582108226462,0.6461956521739131,1.0,4,"{'GENERAL': {'n_tested': 229, 'n_positive': 19, 'score': 0.08478260869565217}, 'NR': {'n_tested': 138, 'n_positive': 11, 'score': 0.08273381294964029}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,1,1,1,2
32554.0,9,9,0.1135460495558672,0.0362903225806451,0.25,1.0,3,"{'GENERAL': {'n_tested': 137, 'n_positive': 7, 'score': 0.05434782608695652}, 'NR': {'n_tested': 123, 'n_positive': 4, 'score': 0.036290322580645164}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",0,1,0,1,0,0
23881.0,9,9,0.3052611940298507,0.0355223880597014,0.6852611940298508,1.0,4,"{'GENERAL': {'n_tested': 149, 'n_positive': 4, 'score': 0.03}, 'NR': {'n_tested': 133, 'n_positive': 5, 'score': 0.041044776119402986}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,1,1,1,1,2
20607.0,9,9,0.3015310773993152,0.1062001081321756,0.5034416775328902,1.0,6,"{'GENERAL': {'n_tested': 222, 'n_positive': 4, 'score': 0.020179372197309416}, 'NR': {'n_tested': 140, 'n_positive': 5, 'score': 0.03900709219858156}, 'NEURO': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,1,1,1,2
32358.0,9,9,0.1164203510514986,0.0522851465474416,0.1805555555555555,1.0,6,"{'GENERAL': {'n_tested': 219, 'n_positive': 2, 'score': 0.011363636363636364}, 'NEURO': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'CYTO': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'NR': {'n_tested': 121, 'n_positive': 2, 'score': 0.020491803278688523}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1,0,0,0,0
32611.0,9,9,0.2463635741652983,0.0899493705528188,0.4523991687192116,1.0,6,"{'GENERAL': {'n_tested': 231, 'n_positive': 3, 'score': 0.015086206896551725}, 'NR': {'n_tested': 139, 'n_positive': 6, 'score': 0.04642857142857143}, 'NEURO': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,0,1,1,1
24048.0,9,9,0.0927728613569321,0.0105457227138643,0.1916666666666666,1.0,4,"{'GENERAL': {'n_tested': 149, 'n_positive': 2, 'score': 0.016666666666666666}, 'NR': {'n_tested': 112, 'n_positive': 0, 'score': 0.004424778761061947}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,0,0,0,0
20819.0,9,9,0.1533874923359902,0.0964285714285714,0.25,1.0,3,"{'GENERAL': {'n_tested': 232, 'n_positive': 26, 'score': 0.11373390557939914}, 'NR': {'n_tested': 139, 'n_positive': 13, 'score': 0.09642857142857143}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,0,1,0,0
32356.0,9,9,0.2471846846846846,0.036036036036036,0.5729166666666667,1.0,4,"{'GENERAL': {'n_tested': 147, 'n_positive': 4, 'score': 0.030405405405405407}, 'NR': {'n_tested': 131, 'n_positive': 5, 'score': 0.041666666666666664}, 'MET': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,0,1,1,1
22253.0,9,9,0.1426820060403751,0.0770306787474169,0.2084227467811159,1.0,4,"{'GENERAL': {'n_tested': 232, 'n_positive': 19, 'score': 0.08369098712446352}, 'NR': {'n_tested': 134, 'n_positive': 9, 'score': 0.07037037037037037}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,0,1,0,0
24337.0,9,9,0.1476798277335788,0.0453596554671576,0.25,1.0,4,"{'GENERAL': {'n_tested': 226, 'n_positive': 4, 'score': 0.019823788546255508}, 'NR': {'n_tested': 133, 'n_positive': 9, 'score': 0.0708955223880597}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,0,1,0,0
24204.0,9,9,0.0968749999999999,0.01875,0.19375,1.0,4,"{'GENERAL': {'n_tested': 139, 'n_positive': 3, 'score': 0.025}, 'NR': {'n_tested': 119, 'n_positive': 1, 'score': 0.0125}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,0,0,0,0
24245.0,9,9,0.304995344207552,0.034990688415104,0.6897379912663756,1.0,4,"{'GENERAL': {'n_tested': 228, 'n_positive': 13, 'score': 0.05895196506550218}, 'NR': {'n_tested': 135, 'n_positive': 1, 'score': 0.011029411764705883}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,1,1,1,1,2
23900.0,9,9,0.2596007354872603,0.0185185185185185,0.6999999999999998,1.0,3,"{'GENERAL': {'n_tested': 140, 'n_positive': 8, 'score': 0.06028368794326241}, 'NR': {'n_tested': 134, 'n_positive': 2, 'score': 0.018518518518518517}, 'SR': {'n_tested': 4, 'n_positive': 3, 'score': 0.7}}",1,1,0,1,1,1
21086.0,9,9,0.1002189381499726,0.0254378762999452,0.1952586206896551,1.0,4,"{'GENERAL': {'n_tested': 144, 'n_positive': 4, 'score': 0.03103448275862069}, 'NR': {'n_tested': 125, 'n_positive': 2, 'score': 0.01984126984126984}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,0,0,0,0
21332.0,9,9,0.3113144237652112,0.0601288475304223,0.5812007874015748,1.0,4,"{'GENERAL': {'n_tested': 126, 'n_positive': 9, 'score': 0.07480314960629922}, 'NR': {'n_tested': 120, 'n_positive': 5, 'score': 0.045454545454545456}, 'MET': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'SR': {'n_tested': 3, 'n_positive': 1, 'score': 0.375}}",1,1,1,1,1,2
32647.0,9,9,0.1332914835739694,0.0185185185185185,0.25,1.0,3,"{'GENERAL': {'n_tested': 117, 'n_positive': 15, 'score': 0.13135593220338984}, 'NR': {'n_tested': 134, 'n_positive': 2, 'score': 0.018518518518518517}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,0,1,0,0
32525.0,9,9,0.3064444444444444,0.036,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 129, 'n_positive': 6, 'score': 0.05}, 'NR': {'n_tested': 124, 'n_positive': 4, 'score': 0.036}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,1,1,1,2
20601.0,9,9,0.0748807281858129,0.0297614563716258,0.12,1.0,5,"{'GENERAL': {'n_tested': 176, 'n_positive': 3, 'score': 0.01977401129943503}, 'NEURO': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'CYTO': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'NR': {'n_tested': 107, 'n_positive': 0, 'score': 0.004629629629629629}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,0,0,0,0
34948.0,9,9,0.0910274621212121,0.0113636363636363,0.25,1.0,3,"{'GENERAL': {'n_tested': 219, 'n_positive': 2, 'score': 0.011363636363636364}, 'NR': {'n_tested': 127, 'n_positive': 1, 'score': 0.01171875}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",0,1,0,1,0,0
22341.0,9,9,0.1224101601072083,0.0364869868810833,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 138, 'n_positive': 3, 'score': 0.025179856115107913}, 'NR': {'n_tested': 135, 'n_positive': 6, 'score': 0.04779411764705882}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,0,1,0,0
20449.0,9,9,0.3393801965230537,0.1295753023431594,0.5714285714285715,1.0,6,"{'GENERAL': {'n_tested': 146, 'n_positive': 6, 'score': 0.04421768707482993}, 'NR': {'n_tested': 125, 'n_positive': 3, 'score': 0.027777777777777776}, 'NEURO': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'CYTO': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 6, 'n_positive': 1, 'score': 0.21428571428571427}}",1,1,1,1,1,2
23871.0,9,9,0.1870461047535211,0.0615922095070422,0.3125,1.0,4,"{'GENERAL': {'n_tested': 141, 'n_positive': 12, 'score': 0.0880281690140845}, 'NR': {'n_tested': 127, 'n_positive': 4, 'score': 0.03515625}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 3, 'n_positive': 1, 'score': 0.375}}",1,1,0,1,0,1
24175.0,9,9,0.1012568976088289,0.0275137952176578,0.1964285714285714,1.0,4,"{'GENERAL': {'n_tested': 232, 'n_positive': 4, 'score': 0.019313304721030045}, 'NR': {'n_tested': 125, 'n_positive': 4, 'score': 0.03571428571428571}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,0,0,0,0
32613.0,9,9,0.2989297580800176,0.0561928494933684,0.6424180327868853,1.0,4,"{'GENERAL': {'n_tested': 198, 'n_positive': 8, 'score': 0.04271356783919598}, 'NR': {'n_tested': 121, 'n_positive': 8, 'score': 0.06967213114754098}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,0,1,1,2
24182.0,9,9,0.115631117497605,0.0229289016618767,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 150, 'n_positive': 5, 'score': 0.03642384105960265}, 'NR': {'n_tested': 158, 'n_positive': 1, 'score': 0.009433962264150943}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1,0,1,0,0
34265.0,9,9,0.1258108447120381,0.0432883560907429,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 141, 'n_positive': 8, 'score': 0.05985915492957746}, 'NR': {'n_tested': 130, 'n_positive': 3, 'score': 0.026717557251908396}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,0,1,0,0
24035.0,9,9,0.1152871621621621,0.0222409909909909,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 147, 'n_positive': 3, 'score': 0.02364864864864865}, 'NR': {'n_tested': 119, 'n_positive': 2, 'score': 0.020833333333333332}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1,0,1,0,0
34723.0,9,9,0.3570091329379255,0.1043984395377584,0.6111111111111112,1.0,6,"{'GENERAL': {'n_tested': 220, 'n_positive': 5, 'score': 0.024886877828054297}, 'NR': {'n_tested': 132, 'n_positive': 4, 'score': 0.03383458646616541}, 'NEURO': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,1,1,1,2
32645.0,9,9,0.1181077075098814,0.0278820816864295,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 229, 'n_positive': 1, 'score': 0.006521739130434782}, 'NR': {'n_tested': 131, 'n_positive': 6, 'score': 0.04924242424242424}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1,0,1,0,0
34270.0,9,9,0.2822999591753419,0.0229332516840171,0.6320652173913044,1.0,4,"{'GENERAL': {'n_tested': 229, 'n_positive': 6, 'score': 0.02826086956521739}, 'NR': {'n_tested': 141, 'n_positive': 2, 'score': 0.017605633802816902}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,0,1,1,1
24085.0,9,9,0.0926924178762414,0.0103848357524828,0.1902573529411764,1.0,4,"{'GENERAL': {'n_tested': 153, 'n_positive': 1, 'score': 0.00974025974025974}, 'NR': {'n_tested': 135, 'n_positive': 1, 'score': 0.011029411764705883}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,0,0,0,0
34928.0,9,9,0.1481180856180856,0.0819707491582491,0.2152777777777777,1.0,6,"{'GENERAL': {'n_tested': 230, 'n_positive': 10, 'score': 0.045454545454545456}, 'NEURO': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'CYTO': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'NR': {'n_tested': 125, 'n_positive': 6, 'score': 0.051587301587301584}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,0,1,0,0
34303.0,9,9,0.1059745877264125,0.0277777777777777,0.25,1.0,3,"{'GENERAL': {'n_tested': 136, 'n_positive': 5, 'score': 0.040145985401459854}, 'NR': {'n_tested': 125, 'n_positive': 3, 'score': 0.027777777777777776}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",0,1,0,1,0,0
32562.0,9,9,0.2940065006265664,0.0463463345864661,0.6378348214285715,1.0,4,"{'GENERAL': {'n_tested': 223, 'n_positive': 11, 'score': 0.05133928571428571}, 'NR': {'n_tested': 132, 'n_positive': 5, 'score': 0.041353383458646614}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,0,1,1,2
20764.0,9,9,0.1205212922173274,0.0327092511013215,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 226, 'n_positive': 3, 'score': 0.015418502202643172}, 'NR': {'n_tested': 129, 'n_positive': 6, 'score': 0.05}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1,0,1,0,0
32352.0,9,9,0.1341245360131403,0.0604330759580439,0.2083333333333333,1.0,6,"{'GENERAL': {'n_tested': 212, 'n_positive': 5, 'score': 0.025821596244131457}, 'NEURO': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'CYTO': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'NR': {'n_tested': 120, 'n_positive': 3, 'score': 0.028925619834710745}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,0,1,0,0
20154.0,9,9,0.1617789618801698,0.0735579237603396,0.25,1.0,4,"{'GENERAL': {'n_tested': 625, 'n_positive': 41, 'score': 0.06629392971246006}, 'NR': {'n_tested': 1094, 'n_positive': 88, 'score': 0.08082191780821918}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,0,1,0,0
24160.0,9,9,0.3177314620863008,0.0604629241726015,0.6965909090909091,1.0,4,"{'GENERAL': {'n_tested': 216, 'n_positive': 7, 'score': 0.03456221198156682}, 'NR': {'n_tested': 109, 'n_positive': 9, 'score': 0.08636363636363636}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,1,1,1,1,2
32641.0,9,9,0.1143645083932853,0.0203956834532374,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 149, 'n_positive': 4, 'score': 0.03}, 'NR': {'n_tested': 138, 'n_positive': 1, 'score': 0.01079136690647482}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1,0,1,0,0
32600.0,9,9,0.2472559901338971,0.1002906976744185,0.4221590909090909,1.0,4,"{'GENERAL': {'n_tested': 219, 'n_positive': 41, 'score': 0.18863636363636363}, 'NR': {'n_tested': 128, 'n_positive': 6, 'score': 0.050387596899224806}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,0,1,1,1
23999.0,9,9,0.0988022399366011,0.0368901941589166,0.1976851851851851,1.0,4,"{'GENERAL': {'n_tested': 226, 'n_positive': 7, 'score': 0.03303964757709251}, 'NR': {'n_tested': 134, 'n_positive': 5, 'score': 0.040740740740740744}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 6, 'n_positive': 0, 'score': 0.07142857142857142}}",0,1,0,0,0,0
24299.0,9,9,0.0992461424384732,0.0201793721973094,0.25,1.0,3,"{'GENERAL': {'n_tested': 222, 'n_positive': 4, 'score': 0.020179372197309416}, 'NR': {'n_tested': 126, 'n_positive': 3, 'score': 0.027559055118110236}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",0,1,0,1,0,0
34773.0,9,9,0.14290077780837,0.03580155561674,0.25,1.0,4,"{'GENERAL': {'n_tested': 226, 'n_positive': 6, 'score': 0.028634361233480177}, 'NR': {'n_tested': 127, 'n_positive': 5, 'score': 0.04296875}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,0,1,0,0
34609.0,9,9,0.1425937578655927,0.0303674804933299,0.25,1.0,4,"{'GENERAL': {'n_tested': 144, 'n_positive': 6, 'score': 0.04482758620689655}, 'NEURO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 136, 'n_positive': 3, 'score': 0.025547445255474453}}",1,1,0,1,0,0
32393.0,9,9,0.2955031016831511,0.0493395366996356,0.6377212389380531,1.0,4,"{'GENERAL': {'n_tested': 225, 'n_positive': 11, 'score': 0.05088495575221239}, 'NR': {'n_tested': 135, 'n_positive': 6, 'score': 0.04779411764705882}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,0,1,1,2
